key,path
F020B12,/Users/akio//Dropbox/DeafSpeech/16k_1/F020/B/F020B12.wav
F020C03,/Users/akio//Dropbox/DeafSpeech/16k_1/F020/C/F020C03.wav
F019B29,/Users/akio//Dropbox/DeafSpeech/16k/F019/B/F019B29.wav
F019C23,/Users/akio//Dropbox/DeafSpeech/16k/F019/C/F019C23.wav
M005B23,/Users/akio//Dropbox/DeafSpeech/16k_1/M005/B/M005B23.wav
M005C34,/Users/akio//Dropbox/DeafSpeech/16k_1/M005/C/M005C34.wav
M002B18,/Users/akio//Dropbox/DeafSpeech/16k_1/M002/B/M002B18.wav
M002C09,/Users/akio//Dropbox/DeafSpeech/16k_1/M002/C/M002C09.wav
M012B20,/Users/akio//Dropbox/DeafSpeech/16k_1/M012/B/M012B20.wav
M012C42,/Users/akio//Dropbox/DeafSpeech/16k_1/M012/C/M012C42.wav
F007B31,/Users/akio//Dropbox/DeafSpeech/16k/F007/B/F007B31.wav
F007C30,/Users/akio//Dropbox/DeafSpeech/16k/F007/C/F007C30.wav
F002B23,/Users/akio//Dropbox/DeafSpeech/16k_1/F002/B/F002B23.wav
F002C49,/Users/akio//Dropbox/DeafSpeech/16k_1/F002/C/F002C49.wav
F015B35,/Users/akio//Dropbox/DeafSpeech/16k/F015/B/F015B35.wav
F015C12,/Users/akio//Dropbox/DeafSpeech/16k/F015/C/F015C12.wav
M003B42,/Users/akio//Dropbox/DeafSpeech/16k_1/M003/B/M003B42.wav
M003C33,/Users/akio//Dropbox/DeafSpeech/16k_1/M003/C/M003C33.wav
M001B48,/Users/akio//Dropbox/DeafSpeech/16k_1/M001/B/M001B48.wav
M001C38,/Users/akio//Dropbox/DeafSpeech/16k_1/M001/C/M001C38.wav
M024B08,/Users/akio//Dropbox/DeafSpeech/16k_1/M024/B/M024B08.wav
M024C08,/Users/akio//Dropbox/DeafSpeech/16k_1/M024/C/M024C08.wav
F005B09,/Users/akio//Dropbox/DeafSpeech/16k_1/F005/B/F005B09.wav
F005C34,/Users/akio//Dropbox/DeafSpeech/16k_1/F005/C/F005C34.wav
F018B23,/Users/akio//Dropbox/DeafSpeech/16k_1/F018/B/F018B23.wav
F018C06,/Users/akio//Dropbox/DeafSpeech/16k_1/F018/C/F018C06.wav
F003B39,/Users/akio//Dropbox/DeafSpeech/16k_1/F003/B/F003B39.wav
F003C49,/Users/akio//Dropbox/DeafSpeech/16k_1/F003/C/F003C49.wav
M018B45,/Users/akio//Dropbox/DeafSpeech/16k/M018/B/M018B45.wav
M018C10,/Users/akio//Dropbox/DeafSpeech/16k/M018/C/M018C10.wav
M013B07,/Users/akio//Dropbox/DeafSpeech/16k_1/M013/B/M013B07.wav
M013C31,/Users/akio//Dropbox/DeafSpeech/16k_1/M013/C/M013C31.wav
M015B34,/Users/akio//Dropbox/DeafSpeech/16k/M015/B/M015B34.wav
M015C44,/Users/akio//Dropbox/DeafSpeech/16k/M015/C/M015C44.wav
F013B48,/Users/akio//Dropbox/DeafSpeech/16k_1/F013/B/F013B48.wav
F013C29,/Users/akio//Dropbox/DeafSpeech/16k_1/F013/C/F013C29.wav
M028B15,/Users/akio//Dropbox/DeafSpeech/16k/M028/B/M028B15.wav
M028C35,/Users/akio//Dropbox/DeafSpeech/16k/M028/C/M028C35.wav
F010B26,/Users/akio//Dropbox/DeafSpeech/16k_1/F010/B/F010B26.wav
F010C25,/Users/akio//Dropbox/DeafSpeech/16k_1/F010/C/F010C25.wav
F009B40,/Users/akio//Dropbox/DeafSpeech/16k/F009/B/F009B40.wav
F009C38,/Users/akio//Dropbox/DeafSpeech/16k/F009/C/F009C38.wav
M025B16,/Users/akio//Dropbox/DeafSpeech/16k_1/M025/B/M025B16.wav
M025C05,/Users/akio//Dropbox/DeafSpeech/16k_1/M025/C/M025C05.wav
F001B50,/Users/akio//Dropbox/DeafSpeech/16k_1/F001/B/F001B50.wav
F001C12,/Users/akio//Dropbox/DeafSpeech/16k_1/F001/C/F001C12.wav
M006B02,/Users/akio//Dropbox/DeafSpeech/16k_1/M006/B/M006B02.wav
M006C25,/Users/akio//Dropbox/DeafSpeech/16k_1/M006/C/M006C25.wav
M009B50,/Users/akio//Dropbox/DeafSpeech/16k_1/M009/B/M009B50.wav
M009C40,/Users/akio//Dropbox/DeafSpeech/16k_1/M009/C/M009C40.wav
F004B24,/Users/akio//Dropbox/DeafSpeech/16k_1/F004/B/F004B24.wav
F004C01,/Users/akio//Dropbox/DeafSpeech/16k_1/F004/C/F004C01.wav
F016B15,/Users/akio//Dropbox/DeafSpeech/16k_1/F016/B/F016B15.wav
F016C14,/Users/akio//Dropbox/DeafSpeech/16k_1/F016/C/F016C14.wav
M023B44,/Users/akio//Dropbox/DeafSpeech/16k_1/M023/B/M023B44.wav
M023C40,/Users/akio//Dropbox/DeafSpeech/16k_1/M023/C/M023C40.wav
M014B24,/Users/akio//Dropbox/DeafSpeech/16k_1/M014/B/M014B24.wav
M014C28,/Users/akio//Dropbox/DeafSpeech/16k_1/M014/C/M014C28.wav
F006B45,/Users/akio//Dropbox/DeafSpeech/16k_1/F006/B/F006B45.wav
F006C21,/Users/akio//Dropbox/DeafSpeech/16k_1/F006/C/F006C21.wav
M008B28,/Users/akio//Dropbox/DeafSpeech/16k_1/M008/B/M008B28.wav
M008C29,/Users/akio//Dropbox/DeafSpeech/16k_1/M008/C/M008C29.wav
F014B47,/Users/akio//Dropbox/DeafSpeech/16k_1/F014/B/F014B47.wav
F014C47,/Users/akio//Dropbox/DeafSpeech/16k_1/F014/C/F014C47.wav
M007B27,/Users/akio//Dropbox/DeafSpeech/16k_1/M007/B/M007B27.wav
M007C28,/Users/akio//Dropbox/DeafSpeech/16k_1/M007/C/M007C28.wav
F008B41,/Users/akio//Dropbox/DeafSpeech/16k_2/F008/B/F008B41.wav
F008C26,/Users/akio//Dropbox/DeafSpeech/16k_2/F008/C/F008C26.wav
M010B04,/Users/akio//Dropbox/DeafSpeech/16k_1/M010/B/M010B04.wav
M010C47,/Users/akio//Dropbox/DeafSpeech/16k_1/M010/C/M010C47.wav
M011B33,/Users/akio//Dropbox/DeafSpeech/16k/M011/B/M011B33.wav
M011C06,/Users/akio//Dropbox/DeafSpeech/16k/M011/C/M011C06.wav
M004B19,/Users/akio//Dropbox/DeafSpeech/16k_1/M004/B/M004B19.wav
M004C48,/Users/akio//Dropbox/DeafSpeech/16k_1/M004/C/M004C48.wav
M017B44,/Users/akio//Dropbox/DeafSpeech/16k/M017/B/M017B44.wav
M017C38,/Users/akio//Dropbox/DeafSpeech/16k/M017/C/M017C38.wav
